matlab date,lat,lon,sst,sal
736445.6927,34.06269746,-158.0028221,14.83739192,34.43858478
736445.7097,34.10549976,-158.0026014,14.9429978,34.45718351
736445.7271,34.16978542,-158.0016887,15.01093278,34.45091528
736445.7309,34.18422238,-158.001783,15.0030735,34.44606943
736445.7347,34.19869955,-158.0016222,14.99623133,34.44956472
736445.7385,34.21317745,-158.0013299,14.99111771,34.44841238
736445.7424,34.22764867,-158.001112,14.98464143,34.45643106
736445.7462,34.24211129,-158.0008867,14.92320933,34.4455948
736445.7497,34.25532719,-158.0007193,14.84172331,34.42168368
736445.7535,34.26994867,-158.0005615,14.82858241,34.41330828
736445.7573,34.28451922,-158.0003882,14.86369266,34.42156597
736445.7611,34.29910065,-158.0001964,14.8911491,34.42871892
736445.7649,34.31367892,-157.9999323,14.93478013,34.43835563
736445.7688,34.32828525,-157.999635,14.98688148,34.4512316
736445.7726,34.34295008,-157.9993851,14.99607903,34.4503565
736445.776,34.35628147,-157.9991849,14.96186785,34.4511482
736445.7931,34.42160363,-157.9977348,14.58938132,34.36971151
736445.8104,34.48724704,-157.9970294,14.91858498,34.43405543
736445.8142,34.50133042,-157.9974139,15.1845189,34.48449105
736445.8181,34.51526886,-157.9977099,15.37581755,34.53195364
736445.8219,34.52924279,-157.9977685,15.30194411,34.53071311
736445.8257,34.54332317,-157.9975788,14.96412944,34.48046778
736445.8295,34.55737336,-157.997174,14.38906846,34.40276916
736445.833,34.56998262,-157.997025,14.3520708,34.41350989
736445.8368,34.58378073,-157.9977534,14.40191088,34.42064851
736445.8406,34.59759809,-157.9985453,14.437094,34.42538967
736445.8444,34.6114514,-157.9991146,14.44779148,34.42265102
736445.8483,34.62530514,-157.9994785,14.33543982,34.41646429
736445.8521,34.63899231,-157.9995932,14.248515,34.38703583
736445.8559,34.65241588,-157.9996371,14.37499575,34.40232335
736445.8594,34.66451323,-157.9997532,14.542888,34.41747553
736445.8764,34.72425211,-157.9989,14.57070924,34.46667701
736445.8938,34.78515381,-157.9980754,14.39105991,34.39831767
736445.8976,34.79842021,-157.9981517,14.37928367,34.38302734
736445.9014,34.81142731,-157.9983618,14.30512478,34.37144444
736445.9052,34.82440077,-157.9986389,14.25570781,34.36110882
736445.909,34.83725454,-157.9988855,14.21175874,34.35530158
736445.9128,34.85001744,-157.9991356,14.26051821,34.36668428
736445.9163,34.86156475,-157.9994662,14.65810208,34.43762781
736445.9201,34.87416044,-157.9997675,14.76637972,34.45259917
736445.924,34.88663821,-158.0000274,14.6918877,34.43622377
736445.9278,34.8991528,-158.0002385,14.53576968,34.4089596
736445.9316,34.91168487,-158.0005807,14.3735538,34.38275053
736445.9354,34.92403825,-158.0007815,14.17780975,34.34737684
736445.9392,34.93634908,-158.0004013,13.976925,34.33332629
736445.9427,34.94750712,-158.0000456,13.75649944,34.2997693
736445.9597,35.00269704,-157.9986239,13.42935497,34.21691369
736445.9771,35.0595671,-157.9991191,13.53239611,34.22109778
736445.9809,35.07214413,-157.9995419,13.53844534,34.22169269
736445.9847,35.08464967,-158.0000144,13.5336775,34.22328744
736445.9885,35.09726923,-158.000314,13.47906162,34.22648929
736445.9924,35.10990483,-158.0001761,13.5255597,34.22480802
736445.9962,35.1224776,-158.0001763,13.59526927,34.1915368
736445.9997,35.13382061,-158.0001699,13.6130838,34.2314874
736446.0035,35.14634927,-158.0002145,13.61165062,34.23487963
736446.0073,35.15885336,-158.000225,13.66532774,34.2419591
736446.0337,35.24616235,-157.9997655,14.13060628,34.31845721
736446.0604,35.33600293,-157.9986569,13.91919439,34.27940163
736446.0642,35.34889226,-157.9989105,13.87523514,34.26900967
736446.0681,35.36191741,-157.9994208,13.78341103,34.17648734
736446.0719,35.37501212,-157.9998745,13.74918173,34.26546358
736446.0757,35.38813539,-158.0002951,13.79202306,34.2635475
736446.0795,35.40137176,-158.0007475,13.7687697,34.26065349
736446.083,35.4132838,-158.0012592,13.71324114,34.25487103
736446.0868,35.42640226,-158.0019047,13.68456635,34.25107422
736446.0906,35.43967997,-158.0027524,13.80442033,34.26674833
736446.0944,35.45293825,-158.003602,13.79176299,34.2719824
736446.0983,35.46612382,-158.0045132,13.78814903,34.27533316
736446.1021,35.47923429,-158.0053693,13.88003722,34.27359806
736446.1059,35.49226835,-158.0063057,13.89782824,34.2743375
736446.1094,35.50401628,-158.0071557,13.93567427,34.2762984
736446.1264,35.56192092,-158.0094239,13.95113263,34.29030156
736446.1438,35.62060152,-158.0078728,14.02528714,34.32683106
736446.1476,35.63342852,-158.0071797,13.99431998,34.3304708
736446.1514,35.64648527,-158.0064444,13.90900779,34.3256064
736446.1552,35.65969108,-158.0055991,13.9534075,34.32046134
736446.159,35.67292163,-158.0047858,13.89074735,34.3086609
736446.1628,35.68615039,-158.0039766,13.84133458,34.25207551
736446.1663,35.69838562,-158.0033449,14.03589041,34.2788349
736446.1701,35.71186257,-158.0027806,14.22038306,34.31466417
736446.174,35.725318,-158.0020923,14.25742552,34.33840847
736446.1778,35.73877695,-158.0015295,14.28864536,34.35950488
736446.1816,35.75213142,-158.0016117,14.2904958,34.35449027
736446.1854,35.765579,-158.0021821,14.2511432,34.34080629
736446.1892,35.77927629,-158.0027993,14.21763448,34.07242638
736446.1927,35.79184288,-158.0033352,14.2000891,33.98206264
736446.2101,35.85562035,-158.0051275,14.25197719,33.99775714
736446.2274,35.92018336,-158.0033211,14.20202333,34.04566367
736446.2309,35.93336497,-158.002202,14.17313235,34.0276835
736446.2347,35.94800354,-158.0009266,14.11420033,33.96820778
736446.2385,35.96284144,-158.0001854,14.06691133,33.91655471
736446.2424,35.97781145,-158.0002845,13.87911614,34.04079363
736446.2462,35.99258009,-158.0002694,13.7115584,33.89216527
736446.2497,36.005894,-158.0001111,13.81323718,33.83836615
736446.2535,36.02034877,-157.9998822,13.83106786,34.22914206
736446.2573,36.03472626,-157.999646,13.80060364,34.07312844
736446.2611,36.04919002,-157.9993598,13.7651399,34.14745411
736446.2649,36.06365277,-157.9990709,13.74567467,34.16408211
736446.2688,36.07802512,-157.9988267,13.71895275,34.09240781
736446.2726,36.09262348,-157.9986877,13.70044727,34.13993122
736446.276,36.10578807,-157.9989348,13.72962951,34.11886444
736446.2934,36.17158793,-158.0000891,13.83311747,34.07882501
736446.3108,36.23742246,-158.0004361,13.78283662,33.74535645
736446.3142,36.2508442,-158.0001556,13.70807481,33.74457271
736446.3181,36.26558751,-157.999841,13.69313971,33.96784935
736446.3219,36.2802966,-157.9994807,13.72079899,34.05813914
736446.3257,36.29504678,-157.9991583,13.73532611,34.1489325
736446.3295,36.30966777,-157.9988677,13.7188643,34.13491042
736446.333,36.32300355,-157.9986621,13.66180589,34.08195314
736446.3368,36.3377772,-157.9985025,13.57232875,34.25880202
736446.3406,36.3524207,-157.998357,13.471009,34.197548
736446.3444,36.36720581,-157.9981415,13.39208914,34.1910056
736446.3483,36.38208428,-157.9978258,13.32054082,34.16432949
736446.3521,36.39696933,-157.9974447,13.25067556,34.16654472
736446.3559,36.41189695,-157.9969803,13.15807958,34.09496167
736446.3594,36.42545496,-157.9964491,12.9823338,34.07057167
736446.3774,36.49518257,-157.9920776,12.37464577,33.97350122
736446.3955,36.56379214,-157.9874647,12.25044914,33.96384189
736446.3993,36.57809203,-157.9865987,12.23588257,33.89285345
736446.4031,36.59237512,-157.9863186,12.2428177,33.81873231
736446.4066,36.60530192,-157.9860096,12.26035265,33.91811211
736446.4104,36.61962569,-157.9855629,12.26056861,33.9187629
736446.4142,36.63375459,-157.9854984,12.26109015,33.9906423
736446.4181,36.64798286,-157.9854637,12.24773881,33.90985071
736446.4219,36.66201388,-157.9853695,12.2239008,33.80815093
736446.4253,36.67483375,-157.9853071,12.23044727,34.00035784
736446.4292,36.68897588,-157.9852986,12.30665028,33.92663194
736446.433,36.70307911,-157.9852706,12.36575656,33.94975342
736446.4368,36.71710512,-157.9851952,12.37611388,33.91597154
736446.4406,36.73103939,-157.9851044,12.36596367,33.97786
736446.4444,36.74477944,-157.9853104,12.36322212,33.96664164
736446.4611,36.80386761,-157.9877812,12.61545347,34.09344402
736446.4774,36.86107147,-157.9908831,12.71103667,34.11835867
736446.4809,36.87341778,-157.9915628,12.70396689,34.07829169
736446.4847,36.88693855,-157.992373,12.64254883,34.02060078
736446.4885,36.90040333,-157.9931359,12.62260476,33.97204771
736446.4924,36.91395422,-157.9939414,12.61687137,34.06495899
736446.4962,36.92760502,-157.994845,12.6159196,34.01246433
736446.4997,36.93997434,-157.9955249,12.6128063,33.30661898
736446.5035,36.95338077,-157.9961659,12.64314715,33.16093466
736446.5073,36.96679326,-157.9967842,12.66035101,NaN
736446.5111,36.98037989,-157.9975025,12.67376597,34.13105989
736446.5149,36.9938151,-157.9982279,12.69417227,34.29274969
736446.5188,37.00730919,-157.998967,12.70790831,34.30025955
736446.5226,37.02092034,-157.9997943,12.71620503,34.30418847
736446.526,37.03328483,-158.0004789,12.7004821,34.29710846
736446.5434,37.08437389,-158.0001381,12.5514296,34.27817258
736446.5608,37.13052701,-157.9974757,12.2656046,34.24231412
736446.5642,37.13960149,-157.9968234,12.20082424,34.23749138
736446.5681,37.14972603,-157.9963965,12.03975542,34.21624883
736446.5719,37.16003942,-157.9961966,11.66118898,34.14826216
736446.5757,37.17022746,-157.9962473,11.51635028,34.11220278
736446.5795,37.18033118,-157.9965292,11.49973199,34.10868258
736446.583,37.18948264,-157.9972522,11.500572,34.10774566
736446.5868,37.19973344,-157.997925,11.50004952,34.10892307
736446.5906,37.20997459,-157.9985039,11.51284033,34.10762667
736446.5944,37.22004312,-157.9990765,11.50407221,34.10643656
736446.5983,37.23006388,-157.9995746,11.50420027,34.09627585
736446.6021,37.24036985,-158.0000805,11.50003,34.11014528
736446.6059,37.25069825,-158.0003139,11.4827345,34.1071834
736446.6094,37.26006055,-158.0004245,11.4639972,34.10684633
736446.6267,37.2922671,-157.9997582,11.45174685,34.14765841
736446.6441,37.2974322,-157.994755,11.44676603,34.15852842
736446.6476,37.29721121,-157.9931642,11.4483408,34.15732835
736446.6514,37.29697767,-157.9913142,11.44309568,34.15599612
736446.6552,37.29673619,-157.9895157,11.44013699,34.15428238
736446.659,37.29636205,-157.9878237,11.43614653,34.15307568
736446.6628,37.29604382,-157.986221,11.42910031,34.1519623
736446.6663,37.29573999,-157.9849107,11.42521304,34.15126017
736446.6701,37.29531345,-157.9838415,11.4249975,34.14991028
736446.674,37.2950393,-157.9834874,11.42381326,34.14837479
736446.6778,37.29471659,-157.9831184,11.41945163,34.14845639
736446.6816,37.29417658,-157.9818428,11.4076486,34.1465618
736446.6854,37.29345503,-157.9807611,11.40433946,34.1475344
736446.6892,37.292805,-157.9793792,11.4021629,34.14441295
736446.6927,37.29229211,-157.9782125,11.40514245,34.14211081
736446.7101,37.30306227,-157.9745176,11.43289721,34.13141295
736446.7274,37.33744804,-157.9817838,11.48852067,34.14601633
736446.7309,37.34637832,-157.9840229,11.47615676,34.14534784
736446.7347,37.35508759,-157.985948,11.45918006,34.14741461
736446.7385,37.36295193,-157.9871874,11.42976048,34.14652081
736446.7424,37.37126508,-157.9884746,11.3918062,34.14063486
736446.7462,37.38095689,-157.9900882,11.34934907,34.12493573
736446.7497,37.39001014,-157.9915908,11.31602847,34.10995723
736446.7535,37.40017913,-157.9933152,11.26883769,34.09210949
736446.7573,37.41030117,-157.9950237,11.23920179,34.07919844
736446.7611,37.42049004,-157.9968329,11.2349147,34.07513333
736446.7649,37.43078032,-157.9986771,11.26387974,34.07472419
736446.7688,37.44096754,-158.0005113,11.33866419,34.0806367
736446.7726,37.45113406,-158.0018897,11.37361161,34.08873031
736446.776,37.46035264,-158.0025419,11.38388615,34.09297122
736446.7934,37.50749867,-158.0030195,11.31287284,34.08702853
736446.8108,37.55506524,-158.0028957,11.29942777,34.09136886
736446.8142,37.56462181,-158.0029607,11.32243067,34.09430976
736446.8181,37.57491605,-158.0028574,11.35385252,34.10235438
736446.8219,37.58531681,-158.0028023,11.39998364,34.10971233
736446.8257,37.59574478,-158.0026317,11.45825472,34.1194925
736446.8295,37.60624626,-158.0023945,11.5220857,34.12799965
736446.8333,37.61689133,-158.002185,11.57294527,34.13344287
736446.8372,37.62750795,-158.0020343,11.60337173,34.13587956
736446.8406,37.63715794,-158.0019185,11.61166967,34.13771133
736446.8444,37.64787832,-158.0017586,11.60909775,34.13680245
736446.8483,37.65869271,-158.0016031,11.5887217,34.13121278
736446.8521,37.66952973,-158.0012928,11.57324806,34.1259525
736446.8559,37.6802177,-158.0008307,11.55710905,34.12174579
736446.8594,37.68995238,-158.0005545,11.54011667,34.1197534
736446.8767,37.73872335,-158.0001012,11.50728801,34.11803853
736446.8941,37.78759608,-157.9996303,10.93109781,33.98669328
736446.8976,37.79723787,-157.9997804,10.84399082,33.97176823
736446.9014,37.80780237,-158.0000476,10.8395179,33.9705515
736446.9052,37.81856046,-158.0001675,10.86415644,33.97420075
736446.909,37.82934471,-158.000105,10.87076461,33.98056017
736446.9128,37.84000674,-158.0000874,10.90124114,33.9896652
736446.9167,37.85070956,-158.0000879,11.00500568,34.01234652
736446.9205,37.86145652,-158.0000804,11.17698033,34.05000067
736446.924,37.87119323,-158.0000284,11.2138592,34.06555031
736446.9278,37.88183602,-157.9999306,11.21833806,34.06601984
736446.9316,37.88521847,-157.9976114,11.23808353,34.0728714
736446.9354,37.87819608,-157.9987206,11.19432413,34.0620296
736446.9392,37.87086278,-157.9999927,11.22805833,34.06648048
736446.9427,37.86417575,-158.0000256,11.19078801,34.05671194
736446.9601,37.83193941,-157.9969859,10.89817869,33.98743599
736446.9774,37.80012229,-157.9975317,10.82755633,33.96791433
736446.9809,37.79398878,-157.9977884,10.86095375,33.97304357
736446.9847,37.78717494,-157.9981254,10.93018489,33.98529983
736446.9885,37.78029625,-157.9982914,11.11326843,34.03226029
736446.9924,37.77368578,-157.9984127,11.38434607,34.09668809
736446.9962,37.76721462,-157.998539,11.48920907,34.1154252
736447,37.76033337,-157.9987542,11.5843821,34.1322044
736447.0038,37.75347316,-157.9990202,11.6514889,34.14249299
736447.0073,37.74717764,-157.9991914,11.67813588,34.14431434
736447.0111,37.74043002,-157.9993443,11.61411045,34.13065138
736447.0149,37.73350375,-157.9993752,11.54087915,34.11429706
736447.0188,37.72676944,-157.9993505,11.53554037,34.11280548
736447.0226,37.72029941,-157.9991745,11.53619482,34.11065625
736447.026,37.71411896,-157.9989959,11.53870245,34.04431648
736447.0434,37.6841414,-157.9980998,11.60069442,34.12389621
736447.0608,37.65478466,-157.9983338,11.58345649,34.12602019
736447.0642,37.64882294,-157.9985283,11.56303514,34.12318195
736447.0681,37.64221054,-157.9986473,11.51336443,34.11650464
736447.0719,37.63593342,-157.9987211,11.48163904,33.87147209
736447.0757,37.62976541,-157.9988438,11.44995694,34.10491389
736447.0795,37.62328278,-157.9992066,11.41490073,34.09840155
736447.0833,37.61670181,-157.9994615,11.3677011,34.09001708
736447.0872,37.60982529,-157.9994041,11.32949422,34.08322409
736447.0906,37.60343851,-157.9992425,11.31589767,34.07936967
736447.0944,37.59647353,-157.9990186,11.29406397,34.07465156
736447.0983,37.58937568,-157.9989479,11.28046089,34.0718467
736447.1021,37.58240358,-157.9988232,11.28667833,34.07030333
736447.1059,37.57540211,-157.9985615,11.29900526,34.07136819
736447.1094,37.56888774,-157.9985406,11.2940928,34.06902907
736447.1267,37.53614627,-157.9990855,11.36474082,34.0904811
736447.1441,37.50356834,-158.0000414,11.48010468,34.09282667
736447.1476,37.49724953,-158.000321,11.4809131,34.09381791
736447.1514,37.49040162,-158.0006758,11.50394396,34.0976159
736447.1552,37.4831129,-158.0006569,11.52979459,34.1016731
736447.159,37.47594464,-158.0004681,11.54571473,34.10453264
736447.1628,37.46892125,-158.0001956,11.55237231,34.10657388
736447.1667,37.46156294,-157.9999454,11.55075723,34.10732303
736447.1705,37.45464914,-157.9997632,11.54543333,34.04788033
736447.174,37.44809764,-157.9998778,11.5338173,34.07241137
736447.1778,37.44068313,-157.9999596,11.51180913,34.10162623
736447.1816,37.43362,-157.9999397,11.47544233,34.09628793
736447.1854,37.42675975,-157.9997841,11.44707702,34.08963933
736447.1892,37.41964351,-157.9995528,11.41325843,34.08153
736447.1927,37.41323085,-157.9993239,11.3832914,34.07540442
736447.2101,37.38107256,-157.8835212,11.33893812,34.08471406
736447.2274,37.34849504,-157.9990301,11.42344367,34.112341
736447.2309,37.3419043,-157.999411,11.44530482,34.11510511
736447.2347,37.33470278,-157.9998019,11.45240661,34.113896
736447.2385,37.32710558,-158.0001088,11.44208929,34.10749167
736447.2424,37.31960559,-158.0003314,11.42865414,34.09951298
736447.2462,37.31216357,-158.0005587,11.42496753,34.09469747
736447.25,37.30472703,-158.0006946,11.42726807,34.09119806
736447.2538,37.29748495,-158.0008247,11.43080977,34.08919447
736447.2573,37.29078963,-158.0009254,11.44134086,34.08923656
736447.2611,37.28372393,-158.001053,11.45173693,34.08905522
736447.2649,37.27641127,-158.0013837,11.46538752,34.08927093
736447.2688,37.26901397,-158.0014992,11.47352937,34.08947706
736447.2726,37.26161466,-158.0016506,11.47281437,34.08989144
736447.2764,37.25430254,-158.001782,11.46636682,34.08681457
736447.2938,37.22125003,-158.001821,11.56060032,34.09436787
736447.3108,37.18888331,-158.0005847,12.16378884,34.19301513
736447.3142,37.18235951,-158.0002294,12.3418919,34.21822129
736447.3181,37.17512587,-157.9998753,12.51053691,34.2422681
736447.3219,37.16791286,-157.9997125,12.63796941,34.26178067
736447.3257,37.16066706,-157.9997052,12.68998583,34.27015361
736447.3295,37.15386312,-157.9998363,12.71266989,34.27389771
736447.3333,37.14689463,-158.0002061,12.71794999,34.2737738
736447.3372,37.13975505,-158.0002123,12.7175746,34.27262917
736447.3406,37.13289548,-158.0003,12.71807367,34.273454
736447.3444,37.12532808,-158.0004041,12.7228962,34.2738397
736447.3483,37.11759558,-158.0003845,12.7222635,34.27422454
736447.3521,37.11020708,-158.0000546,12.71876611,34.27442083
736447.3559,37.10274448,-157.9998703,12.71615273,34.27475128
736447.3597,37.09535438,-157.9997392,12.71375178,34.27355594
736447.3771,37.06178154,-157.9997905,12.71233442,34.27422427
736447.3941,37.02884304,-157.9998471,12.71256402,34.27423659
736447.3976,37.02205112,-158.000065,12.7120097,34.27379438
736447.4014,37.01444667,-158.0001693,12.71314321,34.27375863
736447.4052,37.00666597,-158.0002329,12.71465595,34.27426104
736447.409,36.99898704,-158.0001821,12.71751088,34.27379515
736447.4128,36.99150862,-158.0002328,12.72066966,34.27275192
736447.4167,36.98419396,-158.0001919,12.72134358,34.27122079
736447.4205,36.97666031,-157.9996631,12.71855833,34.27250833
736447.424,36.96974157,-157.9995012,12.72401034,34.27195616
736447.4278,36.96209142,-157.9996389,12.72304853,34.2713894
736447.4316,36.95476057,-157.9999029,12.72285133,34.2691936
736447.4354,36.94715627,-158.0000486,12.71729845,34.26955736
736447.4392,36.93954098,-157.9999629,12.708493,34.26734462
736447.4431,36.93176576,-157.9999006,12.7071461,34.26760737
736447.4604,36.89540016,-158.0002536,12.72998062,34.26983945
736447.4774,36.85891235,-158.0014464,12.73821933,34.270985
736447.4809,36.84931118,-158.0024939,12.71871331,34.26666037
736447.4847,36.83731693,-158.0029299,12.54451939,34.24346861
736447.4885,36.82495964,-158.0028779,12.41543519,34.21937057
736447.4924,36.81270222,-158.0023428,12.38491871,34.20392402
736447.4962,36.80029255,-158.0017238,12.389362,34.19448713
736447.5,36.78790849,-158.0011911,12.362885,34.19332359
736447.5038,36.77529602,-158.0007469,12.2564267,34.1781577
736447.5073,36.76409636,-158.0002793,12.2366837,34.16742688
736447.5111,36.75186715,-157.9997558,12.27243909,34.16842499
736447.5149,36.73954972,-157.9993511,12.30104008,34.17175374
736447.5188,36.72742236,-157.9990377,12.29595593,34.17651894
736447.5226,36.71502887,-157.9988342,12.21339006,34.1706551
736447.5264,36.70279649,-157.9993316,12.17742447,34.16423464
736447.5438,36.64821026,-158.0001027,12.01736753,34.13635022
736447.5608,36.59490886,-158.0004323,11.94479052,34.12334924
736447.5642,36.58422707,-158.0002678,11.94923952,34.12614152
736447.5681,36.57232446,-158.0001251,11.97501989,34.12948287
736447.5719,36.56033188,-158.0000505,12.00817253,34.13711548
736447.5757,36.54868825,-157.999969,12.03600944,34.13860833
736447.5795,36.54123434,-157.9997585,12.04946257,34.15241434
736447.5833,36.53629251,-157.9994917,12.05603206,34.15717371
736447.5872,36.53129923,-157.9992499,12.063534,34.15948316
736447.5906,36.52701399,-157.9989022,12.070926,34.16090067
736447.5944,36.52267365,-157.9990952,12.0790467,34.16287147
736447.5983,36.52529613,-158.0004433,12.07618254,34.16208437
736447.6021,36.53301001,-158.0008011,12.06847889,34.16068472
736447.6059,36.54021493,-158.0009668,12.0625299,34.15867356
736447.6097,36.54745905,-158.0011206,12.05663706,34.15796039
736447.6281,36.5669512,-158.0030478,12.02171023,34.15351948
736447.6462,36.56895314,-158.0067315,12.01703055,34.15231243
736447.65,36.56867429,-158.0065768,12.02161544,34.15285409
736447.6538,36.56817576,-158.0065495,12.02468687,34.15305329
736447.6573,36.56786887,-158.0066243,12.02962522,34.15393372
736447.6611,36.56754899,-158.0069532,12.03447531,34.15432031
736447.6649,36.56752298,-158.0077756,12.03494248,34.15430351
736447.6688,36.5668547,-158.0072868,12.04327389,34.15418389
736447.6726,36.56645377,-158.006475,12.05154981,34.15257991
736447.6764,36.56631234,-158.0059828,12.05638861,34.15242694
736447.6802,36.56618017,-158.0057997,12.061666,34.15342167
736447.6837,36.56664694,-158.00518,12.06595121,34.15383064
736447.6875,36.56825418,-158.0040956,12.07118922,34.15282456
736447.6913,36.57007316,-158.0032528,12.0723524,34.15258787
736447.7094,36.57877275,-157.9988501,12.07879981,34.14976737
736447.7274,36.58815058,-157.9942859,12.088268,34.15086167
736447.7309,36.59012059,-157.9933508,12.09074995,34.15536828
736447.7347,36.59240319,-157.9924161,12.09513744,34.14926383
736447.7385,36.59465142,-157.9913723,12.09884033,34.15287962
736447.7424,36.59671802,-157.9900214,12.10344253,34.15246083
736447.7462,36.5987084,-157.9885414,12.111411,34.1528148
736447.75,36.60084677,-157.9871823,12.11963108,34.15540471
736447.7538,36.60283199,-157.9857712,12.12374125,34.1597091
736447.7573,36.6046542,-157.9844057,12.12860555,34.15773677
736447.7611,36.60670533,-157.9829566,12.13113464,34.15899536
736447.7649,36.60877036,-157.9815137,12.1309379,34.16194379
736447.7688,36.61085214,-157.9800418,12.13440218,34.15930592
736447.7726,36.61288902,-157.9784898,12.1388059,34.1547075
736447.7764,36.61489217,-157.9769366,12.14365529,34.15214202
736447.7938,36.62341059,-157.9692089,12.16357315,34.15661114
736447.8108,36.63172728,-157.9618336,12.17765451,34.15884865
736447.8142,36.63325536,-157.9601436,12.18067186,34.16002843
736447.8181,36.63491495,-157.9581916,12.18377552,34.15892482
736447.8219,36.63656854,-157.9562926,12.18720285,34.15666566
736447.8257,36.63830149,-157.9544063,12.19256917,34.15554278
736447.8295,36.64004666,-157.9526088,12.19726401,34.15746347
736447.8333,36.64159162,-157.9507585,12.20478115,34.15743606
736447.8372,36.643153,-157.9488672,12.20807657,34.15962779
736447.8406,36.6446229,-157.9471887,12.21612733,34.159408
736447.8444,36.64620779,-157.9453894,12.21785895,34.16131975
736447.8483,36.6477638,-157.9436379,12.22917697,34.16183052
736447.8521,36.64917819,-157.9418079,12.23124528,34.16334333
736447.8559,36.65055031,-157.9399198,12.23681037,34.16256519
736447.8597,36.65195204,-157.9380459,12.23618267,34.16211194
736447.8771,36.65689654,-157.9296678,12.26209665,34.16097372
736447.8941,36.66000031,-157.9220495,12.28098014,34.1606761
736447.8976,36.66066554,-157.9206469,12.27978329,34.15969981
736447.9014,36.66146359,-157.9190065,12.27693024,34.15716039
736447.9052,36.66220535,-157.9172682,12.28331943,34.15210704
736447.909,36.66265619,-157.9154902,12.28829802,34.14164121
736447.9128,36.66295444,-157.9136537,12.2918204,34.13367967
736447.9167,36.66298023,-157.911785,12.29405631,34.13338126
736447.9205,36.66275698,-157.9108102,12.289153,34.149206
736447.924,36.6631584,-157.9100403,12.29092391,34.14449075
736447.9278,36.66374931,-157.9090031,12.28313718,34.15124742
736447.9316,36.66449203,-157.9081112,12.29036727,34.14756773
736447.9354,36.66563669,-157.9075484,12.28912506,34.14646471
736447.9392,36.66695267,-157.9070784,12.29691048,34.1343051
736447.9431,36.66813045,-157.9074128,12.288608,34.14221667
736447.9604,36.66927349,-157.9028047,12.29732294,34.14041957
736447.9774,36.67052694,-157.8980955,12.29523567,34.14730567
736447.9809,36.6709516,-157.8971882,12.32339637,34.12980654
736447.9847,36.67138231,-157.896597,12.30708117,34.13828078
736447.9885,36.67170604,-157.8956331,12.295561,34.14566
736447.9924,36.67210496,-157.8943444,12.31445521,34.13482969
736447.9962,36.67251075,-157.8929811,12.31998647,34.12434233
736448,36.67193249,-157.8924453,12.3082394,34.13662614
736448.0038,36.67143406,-157.8923472,12.31637413,34.13603213
736448.0073,36.67086358,-157.8925099,12.31880081,34.13481289
736448.0111,36.67017465,-157.8927463,12.32591599,34.13156719
736448.0149,36.66949259,-157.8927622,12.32942538,34.1262927
736448.0188,36.66896018,-157.8928751,12.31679633,34.13190431
736448.0226,36.66849469,-157.8929573,12.32117595,34.12942459
736448.0264,36.66806411,-157.8928408,12.34339241,34.11868414
736448.0438,36.66728406,-157.8916193,12.33822406,34.1227319
736448.0608,36.66763652,-157.8890184,12.36302882,34.11806858
736448.0646,36.66795344,-157.8879896,12.34468444,34.12529552
736448.0684,36.66511355,-157.887369,12.34029857,34.12323359
736448.0719,36.65818857,-157.8948095,12.3437679,34.11782935
736448.0757,36.64882218,-157.9062576,12.32907361,34.12212361
736448.0795,36.6391364,-157.9180565,12.32278169,34.12005721
736448.0833,36.62949063,-157.9299907,12.29663682,34.12136131
736448.0872,36.61976986,-157.9421235,12.27129037,34.1063712
736448.0906,36.61091322,-157.9531951,12.195049,34.10046333
736448.0944,36.60098701,-157.9653026,12.09569292,34.0835941
736448.0983,36.59056967,-157.9769013,12.03153885,34.06280931
736448.1021,36.58021197,-157.9884254,12.01119472,34.05289361
736448.1059,36.57347159,-157.9961507,11.99511227,34.05360329
736448.1097,36.56963029,-158.0007604,12.0012575,34.04642339
736448.1271,36.56340202,-158.0090944,12.00823513,34.04471565
736448.1441,36.56707435,-158.0028032,12.0081369,34.05243913
736448.1479,36.56685047,-157.9998597,12.00439903,34.06108206
736448.1517,36.56673593,-157.9993315,12.01614724,34.06019623
736448.1552,36.56729391,-157.9996249,12.00997823,34.06364386
736448.159,36.56791726,-158.0007056,12.00327167,34.06651486
736448.1628,36.56853319,-158.0014581,12.01386465,34.06258303
736448.1667,36.56905422,-158.0021819,12.00674798,34.06500536
736448.1705,36.56963296,-158.0030353,11.98797667,34.07199333
736448.174,36.57014074,-158.0038246,11.98924584,34.07129753
736448.1778,36.5707222,-158.0046568,11.98835992,34.07025202
736448.1816,36.57181942,-158.0052712,11.98545467,34.06961207
736448.1854,36.57293134,-158.0039583,11.99242955,34.07139945
736448.1892,36.57309504,-158.001978,11.99247743,34.07691852
736448.1931,36.57296021,-158.0001653,11.9973559,34.08357623
736448.2104,36.56970136,-157.9988041,12.05635853,34.07957617
736448.2274,36.57010532,-158.0035443,12.00622833,34.09578667
736448.2313,36.57132559,-158.0043566,12.02663075,34.08807918
736448.2351,36.57298021,-158.0047149,12.042043,34.08345867
736448.2385,36.57427268,-158.0032424,12.05014795,34.08538267
736448.2424,36.57571546,-158.0013853,12.08388443,34.08235566
736448.2462,36.57658432,-158.0007608,12.1546422,34.0753738
736448.25,36.57719693,-158.0002947,12.17946024,34.07555842
736448.2538,36.57834294,-158.0000734,12.18965121,34.07653011
