"#Sample 170410_Smp_KM1513-15m_C, mz 138.0549 extracted",,
RT,intensity,Column
7.415350914,7342.812988,RP
7.422050953,8547.813477,RP
7.428750992,10233.03906,RP
7.435451031,12908.33008,RP
7.44215107,11975.6123,RP
7.448851109,14630.42188,RP
7.455551147,7062.862793,RP
7.462251186,584.1277466,RP
7.468951225,4833.250977,RP
7.475651264,8407.788086,RP
7.482351303,5138.635254,RP
7.489050865,5138.077637,RP
7.495750904,4707.734375,RP
7.502450943,4554.727051,RP
7.509150982,5425.421875,RP
7.515851021,6068.737793,RP
7.52255106,6263.499023,RP
7.529251099,5541.230469,RP
7.535951138,6998.819824,RP
7.542651176,6270.834473,RP
7.549351215,6993.690918,RP
7.556051254,8279.874023,RP
7.562751293,5619.898926,RP
7.569451332,7391.650391,RP
7.576150894,6772.225098,RP
7.582850933,3252.627686,RP
7.589550972,2923.574707,RP
7.596251011,6688.783691,RP
7.60295105,2505.992188,RP
7.609651089,6778.265137,RP
7.616351128,6942.091797,RP
7.623051167,7056.682617,RP
7.629751205,6349.23291,RP
7.636451244,6902.959961,RP
7.643151283,6032.744629,RP
7.649851322,8237.220703,RP
7.656550884,6234.316406,RP
7.663250923,1876.265137,RP
7.669950962,5867.214355,RP
7.676651001,5263.692871,RP
7.68335104,6067.983398,RP
7.690051079,5406.227051,RP
7.696751118,1458.411133,RP
7.703451157,6691.963867,RP
7.710151196,6076.526367,RP
7.716851234,3011.486328,RP
7.723551273,6177.620117,RP
7.730251312,5746.484375,RP
7.736950874,5326.197754,RP
7.743650913,5004.685059,RP
7.750350952,3432.442139,RP
7.757050991,6195.03418,RP
7.76375103,6373.56543,RP
7.770451069,4967.306641,RP
7.777151108,4995.19043,RP
7.783851147,7435.324707,RP
7.790551186,5842.540527,RP
7.797251225,5617.817871,RP
7.803951263,4923.118164,RP
7.810651302,5497.554688,RP
7.817350864,5902.098145,RP
7.824050903,8754.15625,RP
7.830750942,6234.006836,RP
7.837450981,6227.804199,RP
7.84415102,8410.974609,RP
7.850851059,7803.705566,RP
7.857551098,7982.710449,RP
7.864251137,7759.572754,RP
7.870951176,3993.103271,RP
7.877651215,7360.810547,RP
7.884351254,6022.85498,RP
7.891051292,7515.631836,RP
7.897751331,5668.72998,RP
7.904450893,5936.192871,RP
7.911150932,2491.320313,RP
7.917850971,5067.037598,RP
7.92455101,5922.932129,RP
7.931251049,5458.103027,RP
7.937951088,6084.505371,RP
7.944651127,6648.280762,RP
7.951351166,4818.186035,RP
7.958051205,6964.530273,RP
7.964751244,2749.57959,RP
7.971451283,2405.611816,RP
7.978151321,5431.84375,RP
7.984850883,5858.324707,RP
7.991550922,9810.869141,RP
7.998250961,8020.243164,RP
8.004951477,8032.738281,RP
8.011651039,4876.444336,RP
8.018351555,6074.994141,RP
8.025051117,7396.295898,RP
8.031750679,5396.993164,RP
8.038451195,4990.656738,RP
8.045150757,6294.791504,RP
8.051851273,4730.456055,RP
8.058550835,4578.632324,RP
8.06525135,2609.327881,RP
8.071950912,7767.181641,RP
8.078651428,5086.722168,RP
8.08535099,3084.896729,RP
8.092051506,5809.260254,RP
8.098751068,5453.505859,RP
8.10545063,13870.03613,RP
8.112151146,6491.565918,RP
8.118850708,4870.069336,RP
8.125551224,6826.220703,RP
8.132250786,7021.271973,RP
8.138951302,4736.055176,RP
8.145650864,1665.678589,RP
8.152351379,2968.380859,RP
8.159050941,6890.363281,RP
8.165751457,4994.367188,RP
8.172451019,4956.913086,RP
8.179151535,16169.53711,RP
8.185851097,10698.2998,RP
8.192550659,10733.20801,RP
8.199251175,10791.09961,RP
8.205950737,7063.643555,RP
8.212651253,6998.402344,RP
8.219350815,6073.26709,RP
8.226051331,7162.514648,RP
8.232750893,8004.193359,RP
8.239451408,8508.033203,RP
8.24615097,5835.386719,RP
8.252851486,6785.918457,RP
8.259551048,7257.576172,RP
8.266251564,8634.583008,RP
8.272951126,5063.287109,RP
8.279650688,5377.495117,RP
8.286351204,5379.574219,RP
8.293050766,7832.635254,RP
8.299751282,6065.614258,RP
8.306450844,2932.741455,RP
8.31315136,8835.883789,RP
8.319850922,5979.210449,RP
8.326551437,5525.45459,RP
8.333250999,12594.0918,RP
8.339951515,5458.887207,RP
8.346651077,7249.812012,RP
8.353350639,7920.76709,RP
8.360051155,6665.555176,RP
8.366750717,8147.298828,RP
8.373451233,5270.210938,RP
8.380150795,5188.052246,RP
8.386851311,4949.269043,RP
8.393550873,11808.69824,RP
8.400251389,9841.005859,RP
8.406950951,7778.945801,RP
8.413651466,5548.037109,RP
8.420351028,6045.253906,RP
8.427051544,5053.926758,RP
8.433751106,6039.947754,RP
8.440450668,6357.713379,RP
8.447151184,4902.868652,RP
8.453850746,6771.86084,RP
8.460551262,5282.036133,RP
8.467250824,4230.056152,RP
8.47395134,3208.200439,RP
8.480650902,2186.83374,RP
8.487351418,2680.831787,RP
8.49405098,6035.67334,RP
8.500751495,7739.537598,RP
8.507451057,5954.838867,RP
8.514151573,6861.173828,RP
8.520851135,6670.578613,RP
8.527550697,7862.967285,RP
8.534251213,8236.775391,RP
8.540950775,6619.534668,RP
8.547651291,5462.334473,RP
8.554350853,3460.388916,RP
8.561051369,5202.975098,RP
8.567750931,4533.744629,RP
8.574451447,3917.783203,RP
8.581151009,6733.209961,RP
8.587851524,5405.25293,RP
8.594551086,4832.726074,RP
8.601250648,6629.263184,RP
8.607951164,6165.331543,RP
8.614650726,4193.756348,RP
8.621351242,3765.369385,RP
8.628050804,7401.209473,RP
8.63475132,5988.38623,RP
8.641450882,4890.616699,RP
8.648151398,4913.340332,RP
8.65485096,4901.055664,RP
8.661551476,5175.805664,RP
8.668251038,5655.416016,RP
8.674951553,3048.868408,RP
8.681651115,6548.601563,RP
8.688350677,5981.999023,RP
8.695051193,6069.591797,RP
8.701750755,5515.172363,RP
8.708451271,5229.226563,RP
8.715150833,5338.381836,RP
8.721851349,2033.410645,RP
8.728550911,53.38776398,RP
8.735251427,4885.966797,RP
8.741950989,4643.505859,RP
8.748651505,5666.214844,RP
8.755351067,1887.379395,RP
8.762050629,2183.255615,RP
8.768751144,2267.545654,RP
8.775450706,4069.927979,RP
8.782151222,4472.01416,RP
8.788850784,5385.796875,RP
8.7955513,3176.38501,RP
8.802250862,4722.259277,RP
8.808951378,3672.155273,RP
8.81565094,2521.639404,RP
8.822351456,4341.975586,RP
8.829051018,4719.074219,RP
8.835751534,4772.645996,RP
8.842451096,8598.649414,RP
8.849150658,7301.679199,RP
8.855851173,5654.880859,RP
8.862550735,6171.694336,RP
8.869251251,6326.410645,RP
8.875950813,6770.03125,RP
8.882651329,5690.213867,RP
8.889350891,5201.126465,RP
8.896051407,7269.844238,RP
8.902750969,7819.422852,RP
8.909451485,4710.319824,RP
8.916151047,5035.967773,RP
8.922851563,4688.720215,RP
8.929551125,2314.010986,RP
8.936250687,2747.724365,RP
8.942951202,4630.716797,RP
8.949650764,6315.976074,RP
8.95635128,4116.907227,RP
8.963050842,4536.848633,RP
8.969751358,5150.179199,RP
8.97645092,3968.375,RP
8.983151436,5687.861816,RP
8.989850998,5822.976563,RP
8.996551514,3951.634521,RP
9.003251076,3911.102539,RP
9.009950638,5936.494629,RP
9.016651154,5397.907227,RP
9.023350716,4849.600098,RP
9.030051231,4047.995117,RP
9.036750793,2523.400879,RP
9.043451309,4058.960449,RP
9.050150871,6557.185547,RP
9.056851387,5470.001465,RP
9.063550949,3508.384766,RP
9.070251465,2211.869141,RP
9.076951027,3690.247803,RP
9.083651543,4917.208496,RP
9.090351105,3315.144775,RP
9.097050667,3555.957764,RP
9.103751183,6440.22998,RP
9.110450745,3859.149658,RP
9.11715126,3106.202637,RP
9.123850822,6596.411621,RP
9.130551338,6035.021973,RP
9.1372509,4930.172852,RP
9.143951416,5400.050293,RP
9.150650978,2449.45874,RP
9.157351494,5308.621094,RP
9.164051056,4872.491211,RP
9.170751572,4159.270508,RP
9.177451134,1956.329712,RP
9.184150696,2539.772461,RP
9.190851212,2193.676758,RP
9.197550774,4803.105957,RP
9.204251289,6071.230957,RP
9.210950851,4952.859375,RP
9.217651367,5278.078613,RP
9.224350929,7095.524414,RP
9.231051445,5689.945801,RP
9.237751007,5341.150879,RP
9.244451523,6002.053223,RP
9.251151085,5867.442383,RP
9.257850647,6329.226074,RP
9.264551163,3412.134766,RP
9.271250725,4725.35791,RP
9.277951241,17507.86133,RP
9.284650803,12485.99902,RP
9.291351318,4059.814453,RP
9.29805088,5616.633789,RP
9.304751396,6856.383301,RP
9.311450958,6544.401367,RP
9.318151474,5459.127441,RP
9.324851036,7342.007324,RP
9.331551552,5848.171387,RP
9.338251114,4991.188477,RP
9.344950676,2732.880371,RP
9.351651192,4614.858398,RP
9.358350754,7111.071777,RP
9.36505127,4325.647461,RP
9.371750832,4265.202637,RP
9.378451347,3193.062012,RP
9.385150909,3954.4375,RP
9.391851425,3225.342773,RP
9.398550987,3701.390137,RP
9.405251503,4613.815918,RP
9.411951065,4553.552734,RP
9.418650627,5265.030762,RP
9.425351143,3526.227783,RP
9.432050705,2396.395996,RP
9.438751221,3748.986572,RP
9.445450783,4968.430176,RP
9.452151299,5541.894531,RP
9.458850861,3360.281982,RP
9.465551376,4187.327637,RP
9.472250938,5943.109375,RP
9.478951454,5991.992188,RP
9.485651016,6551.707031,RP
9.492351532,4407.668945,RP
9.499051094,2615.699951,RP
9.505750656,4380.980957,RP
9.512451172,5502.402832,RP
9.519150734,5151.942383,RP
9.52585125,4884.037109,RP
9.532550812,5561.335449,RP
9.539251328,5805.660645,RP
9.54595089,5071.647949,RP
9.552651405,4666.491211,RP
9.559350967,3442.403809,RP
9.566051483,5238.139648,RP
9.572751045,5276.062988,RP
9.579451561,3684.303223,RP
9.586151123,3028.743408,RP
9.592850685,6525.054199,RP
9.599551201,4706.714844,RP
9.606250763,4907.063965,RP
9.612951279,6467.322266,RP
9.619650841,2497.865234,RP
9.626351357,4442.833008,RP
9.633050919,6170.837402,RP
9.639751434,1545.418213,RP
9.646450996,4039.925537,RP
9.653151512,6178.000977,RP
9.659851074,6224.971191,RP
9.666550636,4462.227539,RP
9.673251152,2752.467285,RP
9.679950714,6118.605469,RP
9.68665123,5697.209961,RP
9.693350792,5948.393555,RP
9.700051308,6211.755371,RP
9.70675087,5199.446289,RP
9.713451385,3038.369141,RP
9.720150948,4028.012939,RP
9.726851463,3897.776611,RP
9.733551025,3213.557129,RP
9.740251541,4602.659668,RP
9.746951103,5956.831543,RP
9.753650665,5992.218262,RP
9.760351181,5745.814453,RP
9.767050743,6977.161133,RP
9.773751259,5159.025391,RP
9.780450821,4480.626953,RP
9.787151337,3442.374512,RP
9.793850899,2723.359619,RP
9.800551414,5347.679199,RP
9.807250977,4946.037598,RP
9.813951492,5509.640625,RP
9.820651054,5358.681152,RP
9.82735157,2045.433716,RP
9.834051132,4874.489746,RP
9.840750694,4801.110352,RP
9.84745121,4631.229492,RP
9.854150772,3910.299561,RP
9.860851288,6656.724609,RP
9.86755085,3117.561035,RP
9.874251366,6054.334961,RP
9.880950928,5225.77002,RP
9.887651443,2930.915039,RP
9.894351006,2235.704102,RP
9.901051521,5144.417969,RP
9.907751083,6024.239746,RP
9.914450645,4767.736328,RP
9.921151161,4760.257813,RP
9.927850723,5144.279297,RP
9.934551239,4973.49707,RP
9.941250801,3579.922363,RP
9.947951317,4112.865723,RP
9.954650879,5919.028809,RP
9.961351395,5232.265137,RP
9.968050957,5227.897461,RP
9.974751472,5722.423828,RP
9.981451035,19194.08398,RP
9.98815155,22893.90039,RP
9.994851112,7311.958008,RP
10.00155067,7476.114746,RP
10.00825119,4912.582031,RP
10.01495075,4814.619141,RP
10.02165127,4641.367676,RP
10.02835083,4123.681152,RP
10.03505135,2798.482178,RP
10.04175091,5082.537109,RP
10.04845142,7072.781738,RP
10.05515099,4150.490234,RP
10.0618515,2915.312256,RP
10.06855106,5434.142578,RP
10.07525063,7045.915527,RP
10.08195114,5015.119141,RP
10.0886507,2553.442627,RP
10.09535122,6573.370605,RP
10.10205078,4969.869629,RP
10.1087513,5477.578125,RP
10.11545086,4352.008301,RP
10.12215137,5409.423828,RP
10.12885094,4302.976563,RP
10.13555145,4751.287598,RP
10.14225101,4718.246094,RP
10.14895153,2983.851563,RP
10.15565109,3694.092285,RP
10.16235065,5122.671875,RP
10.16905117,5172.638672,RP
10.17575073,5547.587891,RP
10.18245125,6644.851074,RP
10.18915081,5928.363281,RP
10.19585133,4416.575684,RP
10.20255089,6134.924805,RP
10.2092514,6455.963379,RP
10.21595097,8317.282227,RP
10.22265148,4723.862793,RP
10.22935104,5712.808594,RP
10.23605156,7745.583984,RP
10.24275112,3455.424805,RP
10.24945068,1023.513489,RP
10.2561512,6672.192383,RP
10.26285076,10610.59375,RP
10.26955128,4917.210938,RP
10.27625084,5944.444336,RP
10.28295135,1615.155029,RP
10.28965092,5116.018066,RP
10.29635143,2335.957275,RP
10.30305099,4064.539551,RP
10.30975151,5710.189453,RP
10.31645107,4989.14502,RP
10.32315063,6285.980957,RP
10.32985115,2620.718018,RP
10.33655071,2413.998779,RP
10.34325123,7778.459961,RP
10.34995079,6980.439941,RP
10.35665131,5735.97998,RP
10.36335087,6515.749512,RP
10.37005138,7166.598633,RP
10.37675095,5539.130859,RP
10.38345146,5749.0625,RP
10.39015102,4114.22168,RP
10.39685154,5293.706543,RP
10.4035511,6820.864746,RP
10.41025066,5420.497559,RP
10.41695118,5101.100098,RP
10.42365074,4391.454102,RP
10.43035126,3703.980469,RP
10.43705082,6318.604004,RP
10.44375134,5066.702148,RP
10.4504509,2711.75708,RP
10.45715141,5595.249512,RP
10.46385098,5053.765137,RP
10.47055149,4551.156738,RP
10.47725105,5036.95166,RP
10.48395157,1934.421997,RP
10.49065113,2071.662842,RP
10.49735069,2179.614258,RP
10.50405121,1727.708496,RP
10.51075077,4990.65332,RP
10.51745129,4312.558105,RP
10.52415085,5511.263672,RP
10.53085136,6467.018555,RP
10.53755093,5554.327148,RP
10.54425144,5387.564941,RP
10.550951,3258.164063,RP
10.55765152,3713.366943,RP
10.56435108,4594.937012,RP
10.57105064,5195.754883,RP
10.57775116,5199.995117,RP
10.58445072,3787.292236,RP
10.59115124,3553.97583,RP
10.5978508,2916.312256,RP
10.60455132,5298.805176,RP
10.61125088,2307.114014,RP
10.61795139,1869.590576,RP
10.62465096,1827.030396,RP
10.63135147,4612.576172,RP
10.63805103,2064.579346,RP
10.64475155,4419.745117,RP
10.65145111,2400.133301,RP
10.65815067,2493.096191,RP
10.66485119,6389.865723,RP
10.67155075,2787.234619,RP
10.67825127,2269.162598,RP
10.68495083,1361.947021,RP
10.69165134,4796.689453,RP
10.69835091,5450.120605,RP
10.70505142,4606.829102,RP
10.71175098,4751.098633,RP
10.7184515,5526.644043,RP
10.72515106,5886.338867,RP
10.73185062,3275.478516,RP
10.73855114,3766.832275,RP
10.7452507,4763.785156,RP
10.75195122,4658.856934,RP
10.75865078,7972.910156,RP
10.7653513,9734.561523,RP
10.77205086,5072.241211,RP
10.77875137,4192.897949,RP
10.78545094,4339.319824,RP
10.79215145,2288.119873,RP
10.79885101,4436.705078,RP
10.80555153,2183.373535,RP
10.81225109,1807.680664,RP
10.81895065,2157.134521,RP
10.82565117,3956.885742,RP
10.83235073,3847.085693,RP
10.83905125,4605.675781,RP
10.84575081,2196.026123,RP
10.85245132,3539.725342,RP
10.85915089,3988.293457,RP
10.8658514,3949.645508,RP
10.87255096,4439.853516,RP
10.87925148,3245.933838,RP
10.88595104,2613.013672,RP
10.89265156,4144.796387,RP
10.89935112,3524.195557,RP
10.90605068,2774.165283,RP
10.9127512,7474.495117,RP
10.91945076,5404.321289,RP
10.92615128,2424.726807,RP
10.93285084,5307.708496,RP
10.93955135,1659.347778,RP
10.94625092,3971.580078,RP
10.95295143,5081.415039,RP
10.95965099,4368.103516,RP
10.96635151,4881.496094,RP
10.97305107,2819.768555,RP
10.97975063,3910.407471,RP
10.98645115,2960.611084,RP
10.99315071,2115.86499,RP
10.99985123,3854.356445,RP
11.00655079,5117.341309,RP
11.0132513,3119.106445,RP
11.01995087,1296.252441,RP
11.02665138,1990.703247,RP
11.03335094,3120.285156,RP
11.04005146,3577.30957,RP
11.04675102,1942.243164,RP
11.05345154,2139.429932,RP
11.0601511,2985.52832,RP
11.06685066,4792.736816,RP
11.07355118,3771.850098,RP
11.08025074,1872.251465,RP
11.08695126,3879.291504,RP
11.09365082,2300.445313,RP
11.10035133,212.4813843,RP
11.1070509,5264.005371,RP
11.11375141,2093.599609,RP
11.12045097,5684.521484,RP
11.12715149,1806.977661,RP
11.13385105,2517.132324,RP
11.14055157,2290.305908,RP
11.14725113,2669.361816,RP
11.15395069,4085.944092,RP
11.16065121,2243.171143,RP
11.16735077,4758.050781,RP
11.17405128,2071.908936,RP
11.18075085,3640.567139,RP
11.18745136,2683.81665,RP
11.19415092,3537.379395,RP
11.20085144,3001.843018,RP
11.207551,3293.440186,RP
11.21425152,4793.241211,RP
11.22095108,4606.840332,RP
11.22765064,3490.198975,RP
11.23435116,1857.699341,RP
11.24105072,1573.599487,RP
11.24775124,1661.171631,RP
11.2544508,2298.827148,RP
11.26115131,6722.053223,RP
11.26785088,4600.750488,RP
11.27455139,3742.931885,RP
11.28125095,3551.478027,RP
11.28795147,2409.406738,RP
11.29465103,3303.478516,RP
11.30135155,4532.305664,RP
11.30805111,4304.647949,RP
11.31475067,4410.86377,RP
11.32145119,4686.688477,RP
11.32815075,4775.30127,RP
11.33485126,4346.978516,RP
11.34155083,2591.935059,RP
11.34825134,5219.006836,RP
11.3549509,4305.193848,RP
11.36165142,7377.065918,RP
11.36835098,1718.967041,RP
11.3750515,7230.342285,RP
11.38175106,2677.11499,RP
11.38845158,4081.879639,RP
11.39515114,3752.496094,RP
11.4018507,2083.89917,RP
11.40855122,3192.993408,RP
11.41525078,4680.683594,RP
11.42195129,3456.818359,RP
11.42865086,3116.685059,RP
11.43535137,4265.111328,RP
11.44205093,4239.170898,RP
11.44875145,4651.401855,RP
11.45545101,5872.460449,RP
11.46215153,4384.315918,RP
11.46885109,1900.977905,RP
11.47555065,3864.398682,RP
11.48225117,3637.953857,RP
11.48895073,4517.03418,RP
11.49565125,2587.335938,RP
11.50235081,3847.077881,RP
11.50905132,4084.392578,RP
11.51575089,4183.552734,RP
11.5224514,3521.852295,RP
11.52915096,3073.97168,RP
11.53585148,5105.212402,RP
11.54255104,4735.001465,RP
11.54925156,4368.314453,RP
11.55595112,1944.66748,RP
11.56265068,4518.12207,RP
11.5693512,3787.220459,RP
11.57605076,3889.154541,RP
11.58275127,3819.563721,RP
11.58945084,4472.63916,RP
11.59615135,4250.252441,RP
11.60285091,3841.579834,RP
11.60955143,3731.905518,RP
11.61625099,1610.432007,RP
11.62295151,406.9905396,RP
11.62965107,3903.258057,RP
11.63635063,4230.498535,RP
11.64305115,1984.95166,RP
11.64975071,3909.667236,RP
11.65645123,410.4755859,RP
11.66315079,3778.829834,RP
11.6698513,4137.241699,RP
11.67655087,2141.33667,RP
11.68325138,4160.523926,RP
11.68995094,3475.215576,RP
11.69665146,1834.796143,RP
11.70335102,1990.720947,RP
11.71005154,3597.932129,RP
11.7167511,2964.741699,RP
11.72345066,1472.152466,RP
11.73015118,1521.407593,RP
11.73685074,3624.052734,RP
11.74355125,4026.819336,RP
11.75025082,1773.054688,RP
11.75695133,1729.002808,RP
11.76365089,2386.00293,RP
11.77035141,3348.206543,RP
11.77705097,3884.998535,RP
11.78375149,1767.22998,RP
11.79045105,5993.351074,RP
11.79715157,2221.277832,RP
11.80385113,1620.748901,RP
11.81055069,1710.485474,RP
11.81725121,1833.274658,RP
11.82395077,3517.866699,RP
11.83065128,4184.474609,RP
11.83735085,2887.945801,RP
11.84405136,1814.208374,RP
11.85075092,1793.731201,RP
11.85745144,1900.613037,RP
11.864151,1790.592407,RP
11.87085152,1695.608765,RP
11.87755108,1937.516846,RP
11.88425064,4117.664551,RP
11.89095116,4136.18457,RP
11.89765072,3179.236816,RP
11.90435123,4037.891846,RP
11.9110508,4187.859375,RP
11.91775131,2042.288696,RP
11.92445087,3187.28125,RP
11.93115139,3717.248047,RP
11.93785095,3427.067139,RP
11.94455147,3608.25293,RP
11.95125103,3942.352539,RP
11.95795155,4078.485352,RP
11.96465111,3718.191895,RP
11.97135067,4128.711426,RP
11.97805119,4121.070801,RP
11.98475075,3698.752441,RP
11.99145126,3954.434082,RP
11.99815083,2704.835205,RP
12.00485134,1580.594849,RP
12.0115509,2237.116943,RP
12.01825142,3495.255371,RP
12.02495098,2689.789063,RP
12.0316515,1873.351685,RP
12.03835106,1974.630859,RP
12.04505157,3338.653076,RP
12.05175114,2295.179199,RP
12.0584507,2723.35376,RP
12.06515121,3768.647217,RP
12.07185078,3195.753662,RP
12.07855129,1708.561646,RP
12.08525085,1529.955444,RP
12.09195137,1528.580811,RP
12.09865093,1271.159302,RP
12.10535145,48.38201904,RP
12.11205101,4787.544922,RP
12.11875153,2741.114746,RP
12.12545109,2933.492676,RP
12.13215065,2177.403076,RP
12.13885117,1569.587036,RP
12.14555073,2446.203369,RP
12.15225124,3653.094238,RP
12.15895081,4230.012207,RP
12.16565132,4409.503906,RP
12.17235088,1667.804199,RP
12.1790514,247.0970917,RP
12.18575096,1217.140869,RP
12.19245148,2919.056641,RP
12.19915104,2704.596436,RP
12.20585155,2903.776367,RP
12.21255112,3811.75,RP
12.21925068,2969.67627,RP
12.22595119,2263.028809,RP
12.23265076,4008.200928,RP
12.23935127,1782.041748,RP
12.24605083,3442.286865,RP
12.25275135,3610.147949,RP
12.25945091,2404.986572,RP
12.26615143,1727.976807,RP
12.27285099,1703.015381,RP
12.27955151,1466.749023,RP
12.28625107,1995.09314,RP
12.29295063,4388.229004,RP
12.29965115,4011.72583,RP
12.30635071,4101.005859,RP
12.31305122,3828.858154,RP
12.31975079,4015.667236,RP
12.3264513,3486.45166,RP
12.33315086,2094.06665,RP
12.33985138,1681.286255,RP
12.34655094,3455.163574,RP
12.35325146,1490.963013,RP
12.35995102,1534.833252,RP
12.36665154,1854.296265,RP
12.3733511,3443.094971,RP
12.38005066,4088.150635,RP
12.38675117,2526.160156,RP
12.39345074,1936.14563,RP
12.40015125,3946.669189,RP
12.40685081,1803.285034,RP
12.41355133,1077.798706,RP
12.42025089,1497.632568,RP
12.42695141,3288.115479,RP
12.43365097,3360.066162,RP
12.44035149,3000.093262,RP
12.44705105,2456.770508,RP
12.45375156,1217.301392,RP
12.46045113,1372.9646,RP
12.46715069,3349.329102,RP
12.4738512,1282.944214,RP
12.48055077,4050.129883,RP
12.48725128,4111.17334,RP
12.49395084,4055.645508,RP
12.50065136,3096.11499,RP
12.50735092,2199.759521,RP
12.51405144,3066.81665,RP
12.520751,795.7272949,RP
12.52745152,2909.582031,RP
12.53415108,1692.404175,RP
12.54085064,2527.016602,RP
12.54755116,2434.128662,RP
12.55425072,2238.144287,RP
12.56095123,3305.63623,RP
12.56765079,3512.548096,RP
12.57435131,3079.815918,RP
12.58105087,1509.510254,RP
12.58775139,1343.766602,RP
12.59445095,1550.071167,RP
12.60115147,1715.04248,RP
12.60785103,2241.507813,RP
12.61455154,3196.20752,RP
12.62125111,3279.592285,RP
12.62795067,1416.228271,RP
12.63465118,2758.255859,RP
12.64135075,2147.926758,RP
12.64805126,1660.50061,RP
12.65475082,1538.246338,RP
12.66145134,1499.783325,RP
12.6681509,2112.121826,RP
12.67485142,4022.101318,RP
12.68155098,2821.977539,RP
12.6882515,3401.800537,RP
12.69495106,3444.837158,RP
12.70165157,1916.730835,RP
12.70835114,1000.438904,RP
12.7150507,1083.377319,RP
12.72175121,1636.218994,RP
12.72845078,3268.013428,RP
12.73515129,3341.262451,RP
12.74185085,3493.927734,RP
12.74855137,3016.521484,RP
12.75525093,3609.988281,RP
12.76195145,3644.287598,RP
12.76865101,2682.777344,RP
12.77535152,1832.046875,RP
12.78205109,3581.450928,RP
12.78875065,1743.322388,RP
12.79545116,3228.032959,RP
12.80215073,3731.772461,RP
12.80885124,3258.530518,RP
12.8155508,3241.596924,RP
12.82225132,3233.195313,RP
12.82895088,1774.572021,RP
12.8356514,1627.777466,RP
12.84235096,2673.500732,RP
12.84905148,4170.622559,RP
12.85575104,4295.524414,RP
12.86245155,1595.403076,RP
12.86915112,2827.970947,RP
12.87585068,1842.983765,RP
12.88255119,2734.280518,RP
12.88925076,3130.782471,RP
12.89595127,3065.53418,RP
12.90265083,2769.134277,RP
12.90935135,1885.195801,RP
12.91605091,2904.436279,RP
12.92275143,1521.066406,RP
12.92945099,2424.004639,RP
12.9361515,2108.789795,RP
12.94285107,1564.323486,RP
12.94955063,1589.761963,RP
12.95625114,1654.973877,RP
12.96295071,1282.709839,RP
12.96965122,1271.523438,RP
12.97635078,2690.865967,RP
12.9830513,2172.630371,RP
12.98975086,1532.938354,RP
12.99645138,2189.808838,RP
13.00315094,3496.591309,RP
13.00985146,3312.821045,RP
13.01655102,4122.82666,RP
13.02325153,2536.186523,RP
13.0299511,1347.33728,RP
13.03665066,1985.078735,RP
13.04335117,2995.242188,RP
13.05005074,3133.220459,RP
13.05675125,3292.260742,RP
13.06345081,3230.297852,RP
13.07015133,3335.277344,RP
13.07685089,3257.392578,RP
13.08355141,2463.891602,RP
13.09025097,1151.527588,RP
13.09695148,1334.607422,RP
13.10365105,1257.28064,RP
13.11035156,2585.709473,RP
13.11705112,3126.881836,RP
13.12375069,2928.388672,RP
13.1304512,3129.963379,RP
13.13715076,4035.63208,RP
13.14385128,3447.217041,RP
13.15055084,3087.566406,RP
13.15725136,1624.957397,RP
13.16395092,1171.236694,RP
13.17065144,1822.272461,RP
13.177351,2312.13916,RP
13.18405151,1549.099365,RP
13.19075108,1355.411621,RP
13.19745064,2794.220215,RP
13.20415115,3139.243652,RP
13.21085072,2303.085449,RP
13.21755123,2017.678223,RP
13.22425079,2745.464355,RP
13.23095131,1281.119019,RP
13.23765087,4090.440674,RP
13.24435139,3786.355225,RP
13.25105095,2342.114502,RP
13.25775146,2197.269775,RP
13.26445103,3326.515625,RP
13.27115154,2906.432617,RP
13.2778511,1803.142578,RP
13.28455067,2299.688232,RP
13.29125118,1750.709595,RP
13.29795074,1856.816162,RP
13.30465126,3296.339844,RP
13.31135082,3212.518066,RP
13.31805134,1625.754639,RP
13.3247509,1493.848999,RP
13.33145142,2270.970947,RP
13.33815098,2156.666992,RP
13.34485149,1407.61438,RP
13.35155106,1667.410034,RP
13.35825157,2961.835693,RP
13.36495113,3735.578369,RP
13.3716507,2431.391113,RP
13.37835121,1348.117188,RP
13.38505077,1770.435181,RP
13.39175129,3173.365723,RP
13.39845085,2706.85791,RP
13.40515137,1386.186035,RP
13.41185093,1296.219971,RP
13.41855145,2135.817871,RP
13.42525101,3157.900635,RP
13.43195152,3672.25293,RP
13.43865108,1666.243286,RP
13.44535065,2098.022461,RP
13.45205116,2715.571777,RP
13.45875072,3036.736328,RP
13.46545124,3361.92334,RP
13.4721508,1228.575806,RP
13.47885132,1327.129272,RP
13.48555088,2558.498535,RP
13.4922514,3344.206055,RP
13.49895096,2779.787842,RP
13.50565147,1497.355225,RP
13.51235104,1337.892822,RP
13.51905155,1314.23291,RP
13.52575111,1192.836426,RP
13.53245068,2558.44751,RP
13.53915119,3310.118896,RP
13.54585075,2593.54541,RP
13.55255127,1976.385254,RP
13.55925083,2923.078369,RP
13.56595135,1777.997559,RP
13.57265091,932.2837524,RP
13.57935143,992.9168091,RP
13.58605099,1363.31604,RP
13.5927515,2207.348877,RP
13.59945107,3252.265869,RP
13.60615063,3392.781494,RP
13.61285114,1696.456909,RP
13.6195507,2342.525391,RP
13.62625122,2852.800293,RP
13.63295078,2226.865723,RP
13.6396513,950.2072144,RP
