MassFeature_Column,SampID,std_area,cluster,latitude,Depth,cluster_letters
I192.9808R2.93_HILICNeg_X_HILICNeg,S7E41D160_1,0,7,41.417,160,f
I193.0531R10.87_HILICPos_X_HILICPos,S7E41D160_1,0.004173961759556751,3,41.417,160,c
I193.0894R10.12_HILICPos_X_HILICPos,S7E41D160_1,0.045461691127279893,1,41.417,160,a
I194.9965R12.04_HILICNeg_X_HILICNeg,S7E41D160_1,0,3,41.417,160,c
I195.0765R10.08_HILICPos_X_HILICPos,S7E41D160_1,0.0023510560199152615,3,41.417,160,c
I196.0831R1.52_CyanoAq_X_RP,S7E41D160_1,0,1,41.417,160,a
I196.083R5.03_HILICPos_X_HILICPos,S7E41D160_1,0.017306623469333694,1,41.417,160,a
I203.1392R1.16_CyanoAq_X_RP,S7E41D160_1,0.0061109753467818535,5,41.417,160,d
I204.1232R7.22_HILICPos_X_HILICPos,S7E41D160_1,0.017387785618318014,5,41.417,160,d
I204.1596R0.89_CyanoAq_X_RP,S7E41D160_1,0,2,41.417,160,b
I206.0351R6.59_HILICPos_X_HILICPos,S7E41D160_1,0.02953642497695715,1,41.417,160,a
I206.0675R2.59_CyanoAq_X_RP,S7E41D160_1,0.06507775661474967,4,41.417,160,g
I207.0686R8.88_HILICPos_X_HILICPos,S7E41D160_1,0,6,41.417,160,e
I207.1704R6.56_HILICPos_X_HILICPos,S7E41D160_1,0.00973811868792537,2,41.417,160,b
I209.0478R11.07_HILICPos_X_HILICPos,S7E41D160_1,0.00631561506904139,3,41.417,160,c
I209.0843R7.18_HILICPos_X_HILICPos,S7E41D160_1,0.12344490674615496,4,41.417,160,g
I209.0844R8.07_HILICPos_X_HILICPos,S7E41D160_1,0.010287229547593885,5,41.417,160,d
I211.0565R12.12_HILICPos_X_HILICPos,S7E41D160_1,0.1425800403843609,4,41.417,160,g
I214.0484R11.68_HILICNeg_X_HILICNeg,S7E41D160_1,0,2,41.417,160,b
I217.93R10.87_HILICNeg_X_HILICNeg,S7E41D160_1,0,4,41.417,160,g
I219.1703R6.51_HILICPos_X_HILICPos,S7E41D160_1,0.0030510619627131456,2,41.417,160,b
I219.9271R10.87_HILICNeg_X_HILICNeg,S7E41D160_1,0,4,41.417,160,g
I221.022R10.39_HILICNeg_X_HILICNeg,S7E41D160_1,0,2,41.417,160,b
I221.0843R5.26_HILICPos_X_HILICPos,S7E41D160_1,0.09091160881397943,1,41.417,160,a
I221.0843R5.58_HILICPos_X_HILICPos,S7E41D160_1,0,7,41.417,160,f
I221.0843R8.12_HILICPos_X_HILICPos,S7E41D160_1,0,3,41.417,160,c
I221.0844R0.89_CyanoAq_X_RP,S7E41D160_1,0.007171696280222392,3,41.417,160,c
I225.1607R2.2_HILICNeg_X_HILICNeg,S7E41D160_1,0,1,41.417,160,a
I227.1754R2.2_HILICPos_X_HILICPos,S7E41D160_1,0.038375994008500544,4,41.417,160,g
I228.0979R6.34_HILICPos_X_HILICPos,S7E41D160_1,0.09035044116814586,1,41.417,160,a
I229.1549R0.89_CyanoAq_X_RP,S7E41D160_1,0.022587649906991778,2,41.417,160,b
I229.1557R2_HILICNeg_X_HILICNeg,S7E41D160_1,0,5,41.417,160,d
I232.118R6.16_HILICPos_X_HILICPos,S7E41D160_1,0,7,41.417,160,f
I235.1653R7.18_HILICPos_X_HILICPos,S7E41D160_1,0.002131481549984089,5,41.417,160,d
I236.1492R9.91_HILICPos_X_HILICPos,S7E41D160_1,0.005974876508339615,3,41.417,160,c
I236.1493R8.23_HILICPos_X_HILICPos,S7E41D160_1,0.012398952390954697,5,41.417,160,d
I237.1235R1.65_CyanoAq_X_RP,S7E41D160_1,0.004478307979511786,5,41.417,160,d
I238.0524R11.67_HILICPos_X_HILICPos,S7E41D160_1,0.2189146019405092,4,41.417,160,g
I239.002R2.89_HILICNeg_X_HILICNeg,S7E41D160_1,0,6,41.417,160,e
I240.1092R0.94_CyanoAq_X_RP,S7E41D160_1,0,6,41.417,160,e
I241.0119R13.69_HILICNeg_X_HILICNeg,S7E41D160_1,0,3,41.417,160,c
I241.0297R0.89_CyanoAq_X_RP,S7E41D160_1,0,3,41.417,160,c
I243.1715R1.84_HILICNeg_X_HILICNeg,S7E41D160_1,0,5,41.417,160,d
I244.0495R6.68_HILICNeg_X_HILICNeg,S7E41D160_1,0,2,41.417,160,b
I244.0828R9.94_HILICNeg_X_HILICNeg,S7E41D160_1,0,5,41.417,160,d
I244.0929R7.89_HILICPos_X_HILICPos,S7E41D160_1,0.06362307944923924,1,41.417,160,a
I245.1588R2.3_CyanoAq_X_RP,S7E41D160_1,0.138928593562053,4,41.417,160,g
I245.1861R2.33_CyanoAq_X_RP,S7E41D160_1,0.004923540883165549,2,41.417,160,b
I245.1862R2.58_CyanoAq_X_RP,S7E41D160_1,0.006058998389721971,2,41.417,160,b
I248.9764R0.9_CyanoAq_X_RP,S7E41D160_1,0,3,41.417,160,c
I249.1347R5.35_HILICPos_X_HILICPos,S7E41D160_1,0,5,41.417,160,d
I252.083R12.11_HILICPos_X_HILICPos,S7E41D160_1,0.12691692411626804,4,41.417,160,g
I252.1092R3.46_HILICPos_X_HILICPos,S7E41D160_1,0.02098445102680083,2,41.417,160,b
I252.1441R10.53_HILICPos_X_HILICPos,S7E41D160_1,0.00562316107878694,3,41.417,160,c
I260.1131R1.01_CyanoAq_X_RP,S7E41D160_1,0,3,41.417,160,c
I261.1311R1.29_CyanoAq_X_RP,S7E41D160_1,0.1045115703218893,4,41.417,160,g
I263.1426R2.13_CyanoAq_X_RP,S7E41D160_1,0,3,41.417,160,c
I268.1042R1.29_CyanoAq_X_RP,S7E41D160_1,0.06203747293750765,1,41.417,160,a
I269.0882R1.02_CyanoAq_X_RP,S7E41D160_1,0.06871047131039046,3,41.417,160,c
I271.1288R9.7_HILICPos_X_HILICPos,S7E41D160_1,0,5,41.417,160,d
I271.1291R0.87_CyanoAq_X_RP,S7E41D160_1,0,5,41.417,160,d
I279.1706R4.12_CyanoAq_X_RP,S7E41D160_1,0.006013766365442384,5,41.417,160,d
I283.0872R1.5_CyanoAq_X_RP,S7E41D160_1,0.10887834238077146,1,41.417,160,a
I284.0991R8.89_HILICPos_X_HILICPos,S7E41D160_1,0.052286843857211836,2,41.417,160,b
I285.1445R6.57_HILICPos_X_HILICPos,S7E41D160_1,0.006749975186457878,3,41.417,160,c
I285.1445R8.18_HILICPos_X_HILICPos,S7E41D160_1,0.003006341718016327,5,41.417,160,d
I285.1447R0.91_CyanoAq_X_RP,S7E41D160_1,0.003011091804121084,3,41.417,160,c
I285.1447R1.14_CyanoAq_X_RP,S7E41D160_1,0.004743920136644604,3,41.417,160,c
I285.6464R1_CyanoAq_X_RP,S7E41D160_1,0.0018379482257181406,3,41.417,160,c
I288.1918R7.18_HILICPos_X_HILICPos,S7E41D160_1,0.014978684804609493,2,41.417,160,b
I288.2032R0.91_CyanoAq_X_RP,S7E41D160_1,0.005663038032301418,3,41.417,160,c
I289.1393R10.28_HILICPos_X_HILICPos,S7E41D160_1,0,3,41.417,160,c
I292.0629R12.12_HILICPos_X_HILICPos,S7E41D160_1,0.14397746799136962,4,41.417,160,g
I292.0727R10.9_HILICNeg_X_HILICNeg,S7E41D160_1,0.0026503046064038607,2,41.417,160,b
I293.2112R9.77_CyanoAq_X_RP,S7E41D160_1,0,2,41.417,160,b
I293.2113R9.66_CyanoAq_X_RP,S7E41D160_1,0,2,41.417,160,b
I294.1814R1.08_CyanoAq_X_RP,S7E41D160_1,0.009793911927265333,2,41.417,160,b
I295.1291R1.78_CyanoAq_X_RP,S7E41D160_1,0.6069325022948876,4,41.417,160,g
I295.1654R2.4_CyanoAq_X_RP,S7E41D160_1,0.0012781993189384419,2,41.417,160,b
I295.1655R2.58_CyanoAq_X_RP,S7E41D160_1,9.700859223170758e-4,5,41.417,160,d
I295.1655R2.81_CyanoAq_X_RP,S7E41D160_1,0,2,41.417,160,b
I296.6058R1.22_CyanoAq_X_RP,S7E41D160_1,0.00884273071823033,2,41.417,160,b
I297.0846R5.35_HILICPos_X_HILICPos,S7E41D160_1,0,5,41.417,160,d
I298.0971R2.1_CyanoAq_X_RP,S7E41D160_1,0.025173352284039587,5,41.417,160,d
I303.1551R9.17_HILICPos_X_HILICPos,S7E41D160_1,0,3,41.417,160,c
I303.1553R0.89_CyanoAq_X_RP,S7E41D160_1,0,7,41.417,160,f
I305.1573R1.6_CyanoAq_X_RP,S7E41D160_1,0.09165157217177966,4,41.417,160,g
I306.4913R3.77_CyanoAq_X_RP,S7E41D160_1,0,7,41.417,160,f
I308.1605R5.35_HILICPos_X_HILICPos,S7E41D160_1,0,5,41.417,160,d
I310.14R1.31_CyanoAq_X_RP,S7E41D160_1,0,5,41.417,160,d
I311.1239R1.4_CyanoAq_X_RP,S7E41D160_1,0.5204658401110781,4,41.417,160,g
I313.1548R4.98_CyanoAq_X_RP,S7E41D160_1,0,5,41.417,160,d
I317.0553R12.1_HILICNeg_X_HILICNeg,S7E41D160_1,0,5,41.417,160,d
I321.2427R9.33_CyanoAq_X_RP,S7E41D160_1,0,2,41.417,160,b
I322.1877R1.19_CyanoAq_X_RP,S7E41D160_1,0,3,41.417,160,c
I325.1761R2.97_CyanoAq_X_RP,S7E41D160_1,0,7,41.417,160,f
I326.0563R6.58_HILICPos_X_HILICPos,S7E41D160_1,0.08156651528575408,1,41.417,160,a
I327.1204R10.42_HILICNeg_X_HILICNeg,S7E41D160_1,0,3,41.417,160,c
I329.1346R2.89_CyanoAq_X_RP,S7E41D160_1,0,7,41.417,160,f
I329.1347R0.88_CyanoAq_X_RP,S7E41D160_1,0.0021427831864605216,3,41.417,160,c
I329.1742R7.17_HILICPos_X_HILICPos,S7E41D160_1,0.020069918186099708,2,41.417,160,b
I329.2073R2.82_CyanoAq_X_RP,S7E41D160_1,0,7,41.417,160,f
I331.1154R11.28_HILICNeg_X_HILICNeg,S7E41D160_1,0,3,41.417,160,c
I333.1293R11.28_HILICPos_X_HILICPos,S7E41D160_1,0.003010969266951593,3,41.417,160,c
I340.2597R6.93_CyanoAq_X_RP,S7E41D160_1,0,1,41.417,160,a
I345.0462R0.88_CyanoAq_X_RP,S7E41D160_1,0.013694772799659182,1,41.417,160,a
I345.6642R3.9_CyanoAq_X_RP,S7E41D160_1,0,7,41.417,160,f
I346.0564R12.06_HILICNeg_X_HILICNeg,S7E41D160_1,0,2,41.417,160,b
I346.1457R4.95_CyanoAq_X_RP,S7E41D160_1,0,3,41.417,160,c
I347.1452R0.87_CyanoAq_X_RP,S7E41D160_1,0,7,41.417,160,f
I370.6952R2.68_CyanoAq_X_RP,S7E41D160_1,0,7,41.417,160,f
I375.2136R4.1_CyanoAq_X_RP,S7E41D160_1,0,7,41.417,160,f
I377.1459R4.24_CyanoAq_X_RP,S7E41D160_1,0,2,41.417,160,b
I379.083R11.37_HILICNeg_X_HILICNeg,S7E41D160_1,0,4,41.417,160,g
I381.1828R4.47_CyanoAq_X_RP,S7E41D160_1,0,3,41.417,160,c
I386.0341R16.12_HILICNeg_X_HILICNeg,S7E41D160_1,0,3,41.417,160,c
I387.2256R2.2_HILICNeg_X_HILICNeg,S7E41D160_1,0,3,41.417,160,c
I401.241R2.14_HILICNeg_X_HILICNeg,S7E41D160_1,0,5,41.417,160,d
I404.7398R5.8_CyanoAq_X_RP,S7E41D160_1,0,7,41.417,160,f
I416.1778R9.11_HILICPos_X_HILICPos,S7E41D160_1,0,5,41.417,160,d
I419.6799R6.47_CyanoAq_X_RP,S7E41D160_1,0,3,41.417,160,c
I424.2081R2.64_CyanoAq_X_RP,S7E41D160_1,0,3,41.417,160,c
I455.1888R6.34_HILICPos_X_HILICPos,S7E41D160_1,0.0670564458851422,2,41.417,160,b
I459.2336R3.77_CyanoAq_X_RP,S7E41D160_1,0,7,41.417,160,f
I470.2256R5.55_CyanoAq_X_RP,S7E41D160_1,0,7,41.417,160,f
I479.1923R4.35_HILICPos_X_HILICPos,S7E41D160_1,0.010653204149333802,2,41.417,160,b
I479.7914R1.79_HILICNeg_X_HILICNeg,S7E41D160_1,0,7,41.417,160,f
I511.2407R3.6_CyanoAq_X_RP,S7E41D160_1,0,3,41.417,160,c
I548.2723R4.91_CyanoAq_X_RP,S7E41D160_1,0.004833647599776986,1,41.417,160,a
I589.2805R5.44_CyanoAq_X_RP,S7E41D160_1,0,7,41.417,160,f
I605.3175R6.37_CyanoAq_X_RP,S7E41D160_1,0,7,41.417,160,f
I606.0756R12.98_HILICNeg_X_HILICNeg,S7E41D160_1,0,5,41.417,160,d
I620.9939R2.17_HILICNeg_X_HILICNeg,S7E41D160_1,0,7,41.417,160,f
I801.3309R6.22_CyanoAq_X_RP,S7E41D160_1,0,7,41.417,160,f
I802.3342R6.22_CyanoAq_X_RP,S7E41D160_1,0,7,41.417,160,f
I84.045R12.12_HILICPos_X_HILICPos,S7E41D160_1,0.03335892165637147,1,41.417,160,a
I87.0446R10.14_HILICPos_X_HILICPos,S7E41D160_1,0,3,41.417,160,c
I93.0578R5.36_HILICPos_X_HILICPos,S7E41D160_1,0.011179531423980513,2,41.417,160,b
I96.0449R5.35_HILICPos_X_HILICPos,S7E41D160_1,0.018707929587656515,2,41.417,160,b
Inosine_X_HILICNeg,S7E41D160_1,0.07411074564835748,3,41.417,160,c
Isethionic Acid_X_HILICNeg,S7E41D160_1,0.0071291772419368885,2,41.417,160,b
Kynurenine_X_RP,S7E41D160_1,0.03188924406236022,1,41.417,160,a
L-Pyroglutamic acid_X_HILICNeg,S7E41D160_1,0.04034224947946661,1,41.417,160,a
Lysine_X_HILICPos,S7E41D160_1,0.061375147666039846,2,41.417,160,b
Malic Acid_X_HILICNeg,S7E41D160_1,0.029700662303736605,1,41.417,160,a
Methionine Sulfoxide_X_HILICPos,S7E41D160_1,0.03258139694816471,1,41.417,160,a
Methionine_X_HILICPos,S7E41D160_1,0.011651927815530995,5,41.417,160,d
N-acetyltaurine_X_HILICNeg,S7E41D160_1,0,5,41.417,160,d
N(e)-Acetyl-Lysine_X_HILICPos,S7E41D160_1,0.08471803299011202,4,41.417,160,g
Ornithine_X_HILICPos,S7E41D160_1,0,2,41.417,160,b
Propionyl-L-carnitine_X_HILICPos,S7E41D160_1,0,2,41.417,160,b
Sarcosine_X_HILICPos,S7E41D160_1,0.008299986948012424,2,41.417,160,b
Serine_X_HILICPos,S7E41D160_1,0.010974461362687135,2,41.417,160,b
Sucrose_X_HILICNeg,S7E41D160_1,0,4,41.417,160,g
Sulfolactic Acid_X_HILICNeg,S7E41D160_1,0,2,41.417,160,b
Threonine_X_HILICPos,S7E41D160_1,0,5,41.417,160,d
Thymidine_X_HILICNeg,S7E41D160_1,0,2,41.417,160,b
Trehalose_X_HILICNeg,S7E41D160_1,0,7,41.417,160,f
Tryptophan_X_RP,S7E41D160_1,0.03662797901210194,1,41.417,160,a
Tyrosine_X_HILICPos,S7E41D160_1,0.021783459513870486,1,41.417,160,a
Uracil_X_HILICNeg,S7E41D160_1,0.12626449953944066,1,41.417,160,a
Uridine_X_HILICNeg,S7E41D160_1,0.061263981837483224,2,41.417,160,b
Vitamin B3_X_HILICPos,S7E41D160_1,0.011890233907896874,5,41.417,160,d
Vitamin B5_X_RP,S7E41D160_1,0.0797623136701928,1,41.417,160,a
Adenine_X_HILICPos,S7E41D180_1,0.01968784714073118,1,41.417,180,a
Adenosine_X_HILICPos,S7E41D180_1,0.015605426342276709,2,41.417,180,b
Adenosyl Homocysteine_X_HILICPos,S7E41D180_1,0,2,41.417,180,b
Adenosyl Methionine_X_HILICPos,S7E41D180_1,0.01664231851451927,3,41.417,180,c
Agmatine_X_RP,S7E41D180_1,0.233757451110259,4,41.417,180,g
Alanine_X_HILICPos,S7E41D180_1,0.02220115837063925,2,41.417,180,b
Allopurinol_X_RP,S7E41D180_1,0.04838271504027639,1,41.417,180,a
Amino Propanesulfonic Acid_X_HILICNeg,S7E41D180_1,0.021447996927405625,5,41.417,180,d
Argininosuccinic Acid_X_HILICPos,S7E41D180_1,0,5,41.417,180,d
Asparagine_X_HILICPos,S7E41D180_1,0.02800209998627019,2,41.417,180,b
Aspartic acid_X_HILICPos,S7E41D180_1,0.026481424043185875,2,41.417,180,b
beta-Alanine_X_HILICPos,S7E41D180_1,0.019461106325538154,1,41.417,180,a
beta-Glutamic acid_X_HILICPos,S7E41D180_1,0.15188504234777644,4,41.417,180,g
Butyryl-L-carnitine_X_HILICPos,S7E41D180_1,0,5,41.417,180,d
Carnitine_X_HILICPos,S7E41D180_1,0.01766537950499112,1,41.417,180,a
Citrulline_X_HILICPos,S7E41D180_1,0.03808876217953555,3,41.417,180,c
Creatine_X_HILICPos,S7E41D180_1,0.0048297977975797785,3,41.417,180,c
Cystathionine_X_HILICPos,S7E41D180_1,0.012715368646594921,5,41.417,180,d
Cysteic Acid_X_HILICNeg,S7E41D180_1,0,2,41.417,180,b
Cytidine_X_HILICNeg,S7E41D180_1,0.016834509607815178,2,41.417,180,b
Cytosine_X_HILICPos,S7E41D180_1,0.029636090735104134,1,41.417,180,a
Dexpanthenol_X_HILICPos,S7E41D180_1,0.012191015992666369,4,41.417,180,g
DHPS_X_HILICNeg,S7E41D180_1,0.003695649401992267,2,41.417,180,b
DMSP_HILICPos_X_HILICPos,S7E41D180_1,0.013973127517995607,5,41.417,180,d
Gluconic Acid_X_HILICNeg,S7E41D180_1,0.0036081335220787313,5,41.417,180,d
Glucosylglycerol_X_HILICPos,S7E41D180_1,0,2,41.417,180,b
Glutamine_X_HILICPos,S7E41D180_1,0.030067668379577025,2,41.417,180,b
Glutathione Disulfide_X_RP,S7E41D180_1,0,5,41.417,180,d
Glycerophosphocholine_X_HILICPos,S7E41D180_1,0.008485722611981434,5,41.417,180,d
Gonyol_X_HILICPos,S7E41D180_1,0.014282242883681844,5,41.417,180,d
Histidine_X_HILICPos,S7E41D180_1,0.02176132016035527,1,41.417,180,a
Homoserine_X_HILICPos,S7E41D180_1,0,3,41.417,180,c
Hypotaurine_X_HILICPos,S7E41D180_1,0.007388715648737623,2,41.417,180,b
I102.0549R12.14_HILICNeg_X_HILICNeg,S7E41D180_1,0,2,41.417,180,b
I104.1074R10.68_HILICPos_X_HILICPos,S7E41D180_1,0.03060797159769756,5,41.417,180,d
I107.0734R9.09_HILICPos_X_HILICPos,S7E41D180_1,0,5,41.417,180,d
I116.0709R8.8_HILICPos_X_HILICPos,S7E41D180_1,0.021152350381679924,2,41.417,180,b
I118.0864R7.19_HILICPos_X_HILICPos,S7E41D180_1,0.096760149970975,1,41.417,180,a
I120.0811R5.29_HILICPos_X_HILICPos,S7E41D180_1,0.012198564786829532,2,41.417,180,b
I121.032R8.27_HILICPos_X_HILICPos,S7E41D180_1,0.00449111796430158,3,41.417,180,c
I121.0684R10.7_HILICPos_X_HILICPos,S7E41D180_1,0,3,41.417,180,c
I124.0064R10.88_HILICNeg_X_HILICNeg,S7E41D180_1,0.02105150280049685,2,41.417,180,b
I126.904R4.8_HILICNeg_X_HILICNeg,S7E41D180_1,0.019041558185827735,1,41.417,180,a
I130.05R11.1_HILICPos_X_HILICPos,S7E41D180_1,0.02925226739234645,2,41.417,180,b
I131.0704R10.12_HILICPos_X_HILICPos,S7E41D180_1,0.03991322535356576,5,41.417,180,d
I132.102R6.53_HILICPos_X_HILICPos,S7E41D180_1,0.04040907779762916,1,41.417,180,a
I132.102R9.3_HILICPos_X_HILICPos,S7E41D180_1,0.046732555672925405,1,41.417,180,a
I134.0813R10.18_HILICPos_X_HILICPos,S7E41D180_1,0.0043838447486594274,3,41.417,180,c
I136.0508R7.09_HILICPos_X_HILICPos,S7E41D180_1,0.10458050311127429,4,41.417,180,g
I137.0459R1.05_CyanoAq_X_RP,S7E41D180_1,0.04440109172910831,1,41.417,180,a
I137.0459R6.2_HILICPos_X_HILICPos,S7E41D180_1,0.02509652367574772,2,41.417,180,b
I137.0459R7.49_HILICPos_X_HILICPos,S7E41D180_1,0.02216821821015307,1,41.417,180,a
I138.0549R5.35_HILICPos_X_HILICPos,S7E41D180_1,0.011844338201767652,2,41.417,180,b
I138.055R7.72_HILICPos_X_HILICPos,S7E41D180_1,0.018921351791501388,2,41.417,180,b
I139.0157R7.24_HILICNeg_X_HILICNeg,S7E41D180_1,0,5,41.417,180,d
I141.0659R7.2_HILICPos_X_HILICPos,S7E41D180_1,0.031847803715889855,1,41.417,180,a
I143.0816R7.97_HILICPos_X_HILICPos,S7E41D180_1,0.014843597732888032,2,41.417,180,b
I144.1019R6.44_HILICPos_X_HILICPos,S7E41D180_1,0.052599075048895834,1,41.417,180,a
I145.0608R10.18_HILICPos_X_HILICPos,S7E41D180_1,0.0029324632551800817,3,41.417,180,c
I146.0601R1.92_CyanoAq_X_RP,S7E41D180_1,0.01982446992239332,2,41.417,180,b
I148.0605R12.12_HILICPos_X_HILICPos,S7E41D180_1,0.04275887783840996,1,41.417,180,a
I148.0968R8.21_HILICPos_X_HILICPos,S7E41D180_1,0.02031331616461077,2,41.417,180,b
I148.9235R3.57_HILICNeg_X_HILICNeg,S7E41D180_1,0,6,41.417,180,e
I149.0631R10.15_HILICPos_X_HILICPos,S7E41D180_1,0.0035580901573412285,3,41.417,180,c
I150.0775R6.27_HILICPos_X_HILICPos,S7E41D180_1,0.013342642047931837,1,41.417,180,a
I151.1441R6.61_HILICPos_X_HILICPos,S7E41D180_1,0.0035496946752196015,5,41.417,180,d
I152.0567R7.37_HILICPos_X_HILICPos,S7E41D180_1,0.032473553232372526,1,41.417,180,a
I152.0567R8.12_HILICPos_X_HILICPos,S7E41D180_1,0.040685873348634445,1,41.417,180,a
I152.0568R1.08_CyanoAq_X_RP,S7E41D180_1,0.06305370522089461,1,41.417,180,a
I152.0707R9.08_HILICPos_X_HILICPos,S7E41D180_1,0.01613999735328554,2,41.417,180,b
I152.1282R1.07_CyanoAq_X_RP,S7E41D180_1,0.08149565159626344,4,41.417,180,g
I154.0532R5.23_HILICPos_X_HILICPos,S7E41D180_1,0.045703870967625626,4,41.417,180,g
I154.0723R8.97_HILICPos_X_HILICPos,S7E41D180_1,0,2,41.417,180,b
I155.0815R8.72_HILICPos_X_HILICPos,S7E41D180_1,0.038146590475964276,1,41.417,180,a
I157.0973R7.33_HILICPos_X_HILICPos,S7E41D180_1,0.030395867169372114,1,41.417,180,a
I158.0813R7.81_HILICPos_X_HILICPos,S7E41D180_1,0.04059432576289076,1,41.417,180,a
I158.1176R5.48_HILICPos_X_HILICPos,S7E41D180_1,0.04463952922999313,1,41.417,180,a
I160.037R5.34_HILICPos_X_HILICPos,S7E41D180_1,0.012300463949857031,2,41.417,180,b
I160.0969R6.82_HILICPos_X_HILICPos,S7E41D180_1,0.06363046533623952,1,41.417,180,a
I160.0969R7.56_HILICPos_X_HILICPos,S7E41D180_1,0.05417678226712034,4,41.417,180,g
I160.0969R8.37_HILICPos_X_HILICPos,S7E41D180_1,0.02261789487602669,1,41.417,180,a
I161.0631R9.25_HILICPos_X_HILICPos,S7E41D180_1,0.0015013123023976094,3,41.417,180,c
I162.0776R1.13_CyanoAq_X_RP,S7E41D180_1,0.019412168869518995,1,41.417,180,a
I162.1125R6.83_HILICPos_X_HILICPos,S7E41D180_1,0.05428240084984183,1,41.417,180,a
I162.1125R8.11_HILICPos_X_HILICPos,S7E41D180_1,0.014117347676430367,2,41.417,180,b
I165.0581R8.33_HILICPos_X_HILICPos,S7E41D180_1,0.0039279683439525075,3,41.417,180,c
I166.0864R1.12_CyanoAq_X_RP,S7E41D180_1,0.014708909555933127,2,41.417,180,b
I167.0204R10.56_HILICNeg_X_HILICNeg,S7E41D180_1,0,5,41.417,180,d
I168.0517R1.05_CyanoAq_X_RP,S7E41D180_1,0,5,41.417,180,d
I170.0684R16.91_HILICPos_X_HILICPos,S7E41D180_1,0.009201920608728589,3,41.417,180,c
I170.1176R8.07_HILICPos_X_HILICPos,S7E41D180_1,0.13784455157333006,4,41.417,180,g
I172.0067R5.44_HILICNeg_X_HILICNeg,S7E41D180_1,0,3,41.417,180,c
I173.0921R8.33_HILICPos_X_HILICPos,S7E41D180_1,0.05400079691562967,4,41.417,180,g
I174.022R5.45_HILICPos_X_HILICPos,S7E41D180_1,0.008936133486197952,3,41.417,180,c
I174.1126R6.89_HILICPos_X_HILICPos,S7E41D180_1,0.12858718863483978,4,41.417,180,g
I174.1126R8.06_HILICPos_X_HILICPos,S7E41D180_1,0.03838675199302626,4,41.417,180,g
I175.0789R1_CyanoAq_X_RP,S7E41D180_1,0.018651227661773413,3,41.417,180,c
I175.119R17.83_HILICPos_X_HILICPos,S7E41D180_1,0.023305129225279216,5,41.417,180,d
I176.0918R10.77_HILICPos_X_HILICPos,S7E41D180_1,0.03040797732457448,1,41.417,180,a
I176.0918R7.43_HILICPos_X_HILICPos,S7E41D180_1,0.1235100583502812,4,41.417,180,g
I176.1281R10.33_HILICPos_X_HILICPos,S7E41D180_1,0.03141483126601145,1,41.417,180,a
I176.1282R7.85_HILICPos_X_HILICPos,S7E41D180_1,0.00902741277070043,3,41.417,180,c
I177.0581R9.17_HILICPos_X_HILICPos,S7E41D180_1,0.005934584984034195,1,41.417,180,a
I179.0048R7.02_HILICPos_X_HILICPos,S7E41D180_1,0.1530801423580617,4,41.417,180,g
I179.024R6.59_HILICPos_X_HILICPos,S7E41D180_1,0.030951666534395985,1,41.417,180,a
I180.1019R8.38_HILICPos_X_HILICPos,S7E41D180_1,0.02558559360040585,2,41.417,180,b
I182.0674R1.17_CyanoAq_X_RP,S7E41D180_1,0,5,41.417,180,d
I185.0922R8.02_HILICPos_X_HILICPos,S7E41D180_1,0.09472000586241579,4,41.417,180,g
I186.0253R12.12_HILICNeg_X_HILICNeg,S7E41D180_1,0,4,41.417,180,g
I188.0707R7.54_HILICPos_X_HILICPos,S7E41D180_1,0.012141289807781166,2,41.417,180,b
I189.1235R6.93_HILICPos_X_HILICPos,S7E41D180_1,0.06129689402433358,4,41.417,180,g
I192.9808R2.93_HILICNeg_X_HILICNeg,S7E41D180_1,0,7,41.417,180,f
I193.0531R10.87_HILICPos_X_HILICPos,S7E41D180_1,0.0028974862827252645,3,41.417,180,c
I193.0894R10.12_HILICPos_X_HILICPos,S7E41D180_1,0.0334167053037682,1,41.417,180,a
I194.9965R12.04_HILICNeg_X_HILICNeg,S7E41D180_1,0,3,41.417,180,c
I195.0765R10.08_HILICPos_X_HILICPos,S7E41D180_1,0.007659916045224085,3,41.417,180,c
I196.0831R1.52_CyanoAq_X_RP,S7E41D180_1,0,1,41.417,180,a
I196.083R5.03_HILICPos_X_HILICPos,S7E41D180_1,0.060228798877136565,1,41.417,180,a
I203.1392R1.16_CyanoAq_X_RP,S7E41D180_1,0.00826582566903683,5,41.417,180,d
I204.1232R7.22_HILICPos_X_HILICPos,S7E41D180_1,0.03549260717650339,5,41.417,180,d
I204.1596R0.89_CyanoAq_X_RP,S7E41D180_1,0,2,41.417,180,b
I206.0351R6.59_HILICPos_X_HILICPos,S7E41D180_1,0.027704620121712247,1,41.417,180,a
I206.0675R2.59_CyanoAq_X_RP,S7E41D180_1,0.06218000633933159,4,41.417,180,g
I207.0686R8.88_HILICPos_X_HILICPos,S7E41D180_1,0,6,41.417,180,e
I207.1704R6.56_HILICPos_X_HILICPos,S7E41D180_1,0.011651991715019273,2,41.417,180,b
I209.0478R11.07_HILICPos_X_HILICPos,S7E41D180_1,0.0118805609333687,3,41.417,180,c
I209.0843R7.18_HILICPos_X_HILICPos,S7E41D180_1,0,4,41.417,180,g
I209.0844R8.07_HILICPos_X_HILICPos,S7E41D180_1,0.007960933811518621,5,41.417,180,d
I211.0565R12.12_HILICPos_X_HILICPos,S7E41D180_1,0,4,41.417,180,g
